time_s,ax,ay,az,gx,gy,gz,odo_rvel,odo_lvel,odo_rpos,odo_lpos,opt_sumx,opt_sumy
167.201,-0.0314239,-0.0125696,9.52503,-0.00466053,0.0467385,0.986701,0.103,-0.098,-0.523,0.687,0.557208,-0.50367
167.204,-0.0664391,0.114922,10.0826,0.0162453,0.000798948,0.995622,0.098,-0.103,-0.522,0.687,0.556948,-0.503324
167.208,-0.161609,-0.10325,10.7586,0.0162453,0.000798948,0.995622,0.103,-0.103,-0.522,0.687,0.556775,-0.503151
167.213,-0.0960673,0.0395043,10.3977,0.0246342,-0.00958738,0.988166,0.103,-0.107,-0.521,0.686,0.556082,-0.502457
167.216,-0.518943,0.0035913,9.8698,0.0246342,-0.00958738,0.988166,0.103,-0.103,-0.521,0.686,0.555822,-0.502284
167.22,-0.233435,0.105943,10.0781,0.0246342,-0.00958738,0.988166,0.103,-0.103,-0.52,0.685,0.555389,-0.501851
167.224,-0.386065,0.192135,8.85885,0.0161121,-0.00532632,0.984171,0.103,-0.107,-0.52,0.685,0.555042,-0.501505
167.228,-0.0736217,0.418387,9.4559,0.0161121,-0.00532632,0.984171,0.107,-0.103,-0.519,0.684,0.554609,-0.501071
167.233,-0.0547674,0.0727239,10.2002,0.00519316,0.028629,0.984437,0.103,-0.103,-0.519,0.684,0.554176,-0.500638
167.236,0.337582,0.0314239,10.2981,0.00519316,0.028629,0.984437,0.103,-0.103,-0.519,0.684,0.553829,-0.500378
167.24,-0.0547674,-0.158017,11.0091,0.00519316,0.028629,0.984437,0.107,-0.103,-0.518,0.683,0.553396,-0.499945
167.244,-0.114922,-0.367211,10.4166,0.000532632,0.0605869,1.00428,0.107,-0.103,-0.518,0.683,0.55305,-0.499599
167.248,0.0224456,-0.0709282,9.59237,0.000532632,0.0605869,1.00428,0.103,-0.103,-0.517,0.682,0.552876,-0.499425
167.253,-0.449811,-0.1652,9.41819,0.0249005,0.0254332,1.00454,0.107,-0.103,-0.517,0.682,0.55227,-0.498819
167.256,-0.419285,0.106841,9.22246,0.0249005,0.0254332,1.00454,0.107,-0.103,-0.517,0.681,0.551924,-0.498472
167.26,-0.204704,0.160711,9.80066,0.0249005,0.0254332,1.00454,0.103,-0.103,-0.516,0.681,0.55175,-0.498299
167.265,-0.368109,0.220865,9.95778,0.0186421,-0.0118511,0.989763,0.107,-0.103,-0.516,0.681,0.551231,-0.497779
167.268,-0.445322,0.178667,9.31943,0.0186421,-0.0118511,0.989763,0.103,-0.103,-0.515,0.68,0.550797,-0.497346
167.273,-0.147243,0.1652,9.40742,-0.00119842,-0.0162453,0.981508,0.103,-0.103,-0.515,0.68,0.550278,-0.496913
167.276,-0.157119,0.0781108,9.7028,-0.00119842,-0.0162453,0.981508,0.107,-0.103,-0.514,0.679,0.549931,-0.496567
167.28,-0.448015,-0.196624,9.8689,-0.00119842,-0.0162453,0.981508,0.103,-0.107,-0.514,0.679,0.549585,-0.49622
167.285,-0.0790087,-0.0745195,9.94881,0.00426106,0.0119842,0.993492,0.107,-0.103,-0.513,0.679,0.548978,-0.4957
167.288,0.160711,-0.121206,10.0978,0.00426106,0.0119842,0.993492,0.107,-0.103,-0.513,0.678,0.548718,-0.49544
167.292,-0.11133,-0.107739,9.04649,0.00985369,0.0253,0.997886,0.103,-0.098,-0.513,0.678,0.548285,-0.495007
167.297,0.187646,-0.192135,9.91289,0.00985369,0.0253,0.997886,0.103,-0.103,-0.512,0.677,0.547939,-0.494661
167.3,0.448913,0.104148,9.89943,0.00985369,0.0253,0.997886,0.107,-0.103,-0.512,0.677,0.547765,-0.494487
167.305,-0.0852934,0.0700304,9.79887,0.0121174,0.0082558,0.986035,0.103,-0.103,-0.511,0.676,0.547246,-0.494054
167.308,-0.06195,0.199317,10.4291,0.0121174,0.0082558,0.986035,0.103,-0.103,-0.511,0.676,0.546726,-0.493535
167.312,-0.151733,0.151733,10.1804,0.0145142,0.0066579,0.978445,0.107,-0.107,-0.511,0.676,0.546293,-0.493188
167.317,-0.245106,0.203806,9.50259,0.0145142,0.0066579,0.978445,0.103,-0.107,-0.51,0.675,0.545946,-0.492841
167.32,-0.293589,0.0314239,9.93444,0.0145142,0.0066579,0.978445,0.103,-0.103,-0.51,0.675,0.5456,-0.492495
167.325,-0.0915782,0.10325,9.43705,0.00226369,0.0127832,0.987233,0.107,-0.103,-0.509,0.674,0.54508,-0.491975
167.328,-0.461482,-0.0700304,9.62379,0.00226369,0.0127832,0.987233,0.103,-0.107,-0.509,0.674,0.544733,-0.491715
167.332,0.128389,-0.273837,11.4985,0.00239684,0.0459395,1.00295,0.103,-0.107,-0.509,0.674,0.5443,-0.491369
167.337,0.361824,-0.137367,11.1061,0.00239684,0.0459395,1.00295,0.103,-0.103,-0.508,0.673,0.54378,-0.490849
167.34,0.0808043,-0.171485,10.562,0.00239684,0.0459395,1.00295,0.103,-0.107,-0.508,0.673,0.54352,-0.490589
167.344,0.123002,-0.0386065,9.40562,0.00679106,0.0486027,1.00441,0.103,-0.103,-0.507,0.672,0.543087,-0.490156
167.348,0.0493804,0.188543,8.55807,0.00679106,0.0486027,1.00441,0.107,-0.107,-0.507,0.672,0.542741,-0.489896
167.352,-0.465074,0.0691326,9.36073,0.0133158,-0.00506,0.994957,0.103,-0.103,-0.507,0.671,0.542394,-0.489463
167.357,-0.161609,-0.1652,11.6592,0.0133158,-0.00506,0.994957,0.107,-0.103,-0.506,0.671,0.541874,-0.48903
167.36,-0.312443,-0.145448,10.5943,0.0133158,-0.00506,0.994957,0.107,-0.107,-0.506,0.67,0.541615,-0.48877
167.364,-0.418387,-0.0808043,10.0063,0.00958738,-0.00332895,0.982972,0.103,-0.107,-0.505,0.67,0.541181,-0.488337
167.368,-0.314239,-0.281917,8.80408,0.00958738,-0.00332895,0.982972,0.103,-0.103,-0.505,0.67,0.540835,-0.48799
167.372,-0.124798,0.0834978,8.26538,0.00266316,-0.00119842,0.983372,0.107,-0.107,-0.504,0.669,0.540402,-0.487644
167.377,-0.104148,0.0790087,9.28262,0.00266316,-0.00119842,0.983372,0.103,-0.107,-0.504,0.669,0.539882,-0.48721
167.38,0.167893,0.198419,9.8671,0.00266316,-0.00119842,0.983372,0.103,-0.103,-0.504,0.669,0.539622,-0.486951
167.384,0.143652,-0.27653,10.9283,0.00386158,0.0460727,0.990696,0.107,-0.107,-0.503,0.668,0.539449,-0.486691
167.389,-0.105046,-0.0664391,10.8359,0.00386158,0.0460727,0.990696,0.103,-0.103,-0.503,0.668,0.538929,-0.486258
167.392,-0.181361,-0.00987608,9.71717,0.00346211,0.0464721,0.996554,0.103,-0.103,-0.502,0.667,0.538496,-0.485824
167.397,-0.210091,0.184952,8.92528,0.00346211,0.0464721,0.996554,0.107,-0.107,-0.502,0.667,0.537976,-0.485391
167.4,-0.451606,0.415693,9.34188,0.00346211,0.0464721,0.996554,0.103,-0.103,-0.501,0.666,0.537716,-0.485131
167.404,-0.413,0.275632,9.09497,0.0197074,-0.00639158,0.990429,0.103,-0.103,-0.501,0.666,0.537283,-0.484698
167.409,-0.272939,0.366313,9.38766,0.0197074,-0.00639158,0.990429,0.103,-0.107,-0.5,0.665,0.536763,-0.484265
167.412,-0.0404022,0.0161609,10.2999,0.0091879,0.00253,0.981508,0.103,-0.103,-0.5,0.665,0.536503,-0.484005
167.416,0.119411,0.0610521,9.93444,0.0091879,0.00253,0.981508,0.103,-0.103,-0.5,0.665,0.53607,-0.483572
167.421,0.0637456,-0.203806,10.1778,0.00266316,0.0259658,0.984171,0.103,-0.107,-0.499,0.664,0.535724,-0.483225
167.424,0.170587,-0.0745195,10.4417,0.00266316,0.0259658,0.984171,0.103,-0.103,-0.499,0.664,0.53555,-0.483052
167.429,0.02065,-0.257676,8.94234,0.00266316,0.0259658,0.984171,0.107,-0.103,-0.498,0.663,0.535031,-0.482532
167.432,0.236128,-0.163404,9.34098,-0.00492685,0.0256995,0.987233,0.107,-0.107,-0.498,0.663,0.534597,-0.482099
167.436,-0.121206,-0.1652,9.40203,-0.00492685,0.0256995,0.987233,0.103,-0.103,-0.498,0.663,0.534251,-0.481839
167.441,-0.0852934,-0.166996,10.5818,-0.00266316,0.0259658,0.989364,0.103,-0.107,-0.497,0.662,0.533904,-0.481493
167.444,-0.246004,0.0484826,11.801,-0.00266316,0.0259658,0.989364,0.107,-0.107,-0.497,0.662,0.533385,-0.480973
167.449,0.100556,-0.0601543,10.7263,-0.00266316,0.0259658,0.989364,0.103,-0.103,-0.496,0.661,0.532951,-0.480627
167.452,-0.00897826,0.240617,9.44602,0.0213053,0.0162453,0.984837,0.103,-0.107,-0.496,0.661,0.532692,-0.48028
167.456,-0.287304,0.116717,8.68736,0.0213053,0.0162453,0.984837,0.107,-0.107,-0.496,0.66,0.532258,-0.479847
167.461,-0.27653,0.361824,9.69023,0.0213053,0.0162453,0.984837,0.103,-0.103,-0.495,0.66,0.531739,-0.479414
167.464,-0.378882,0.193033,10.8053,0.018509,0.0105195,0.982573,0.103,-0.107,-0.495,0.659,0.531479,-0.479154
167.468,-0.19393,-0.122104,11.564,0.018509,0.0105195,0.982573,0.107,-0.107,-0.494,0.659,0.531046,-0.478721
167.472,-0.224456,-0.00269348,10.1167,0.018509,0.0105195,0.982573,0.103,-0.103,-0.494,0.659,0.530786,-0.478461
167.476,-0.158017,-0.233435,9.58608,-0.0114516,0.0500674,0.990829,0.103,-0.107,-0.494,0.658,0.530353,-0.478028
167.481,-0.0332195,-0.155324,10.2325,-0.0114516,0.0500674,0.990829,0.107,-0.103,-0.493,0.658,0.530093,-0.477768
167.484,-0.226252,-0.00628478,9.76296,0.00479369,0.0384827,0.985902,0.103,-0.103,-0.493,0.658,0.529573,-0.477335
167.488,-0.0421978,0.197522,10.1544,0.00479369,0.0384827,0.985902,0.107,-0.107,-0.492,0.657,0.52914,-0.476901
167.493,-0.175974,-0.254982,10.0485,-0.000932106,0.0251669,0.975515,0.103,-0.103,-0.492,0.657,0.528793,-0.476555
167.496,-0.0332195,-0.140959,9.98203,-0.000932106,0.0251669,0.975515,0.103,-0.107,-0.491,0.656,0.528447,-0.476208
167.501,-0.2478,-0.105943,10.7003,-0.000932106,0.0251669,0.975515,0.107,-0.107,-0.491,0.656,0.528014,-0.475775
167.504,-0.141856,-0.226252,9.59686,0.00439421,-0.00452737,0.966993,0.107,-0.103,-0.49,0.655,0.527667,-0.475515
167.508,-0.281917,-0.0610521,9.40652,0.00439421,-0.00452737,0.966993,0.103,-0.107,-0.49,0.655,0.527494,-0.475342
167.513,-0.35913,0.0915782,9.5403,0.0114516,-0.00812264,0.96473,0.107,-0.107,-0.489,0.654,0.526801,-0.474649
167.516,-0.0987608,-0.0269348,9.15782,0.0114516,-0.00812264,0.96473,0.107,-0.103,-0.489,0.654,0.526541,-0.474389
167.521,0.0305261,-0.303465,10.2451,0.0114516,-0.00812264,0.96473,0.103,-0.103,-0.489,0.654,0.526021,-0.474043
167.524,0.410306,-0.0197522,10.6994,-0.0107858,0.0205063,0.97445,0.103,-0.107,-0.488,0.653,0.525674,-0.473696
167.528,0.180463,-0.0439935,9.58788,-0.0107858,0.0205063,0.97445,0.103,-0.103,-0.488,0.653,0.525328,-0.47335
167.533,0.0727239,0.10325,9.49989,0.00892159,0.021039,0.979377,0.103,-0.103,-0.487,0.652,0.524895,-0.472916
167.536,-0.195726,0.229843,9.26107,0.00892159,0.021039,0.979377,0.107,-0.103,-0.487,0.652,0.524635,-0.472657
167.54,-0.239719,0.289998,9.27544,0.00892159,0.021039,0.979377,0.103,-0.103,-0.487,0.652,0.524202,-0.472223
167.544,-0.522535,0.124798,10.7155,0.0206395,-0.0139816,0.967127,0.103,-0.103,-0.486,0.651,0.523855,-0.471877
167.548,-0.393248,0.209193,10.0996,0.0206395,-0.0139816,0.967127,0.107,-0.103,-0.486,0.651,0.523682,-0.471704
167.553,-0.202909,0.259472,9.54478,0.00639158,-0.0161121,0.958471,0.103,-0.103,-0.485,0.65,0.522989,-0.471097
167.556,-0.295385,-0.0305261,9.97664,0.00639158,-0.0161121,0.958471,0.103,-0.103,-0.485,0.65,0.522642,-0.470837
167.56,0.211887,0.146346,9.73871,0.00639158,-0.0161121,0.958471,0.103,-0.107,-0.485,0.649,0.522383,-0.470491
167.565,0.163404,-0.101454,9.01327,-0.00066579,-0.00133158,0.963398,0.103,-0.103,-0.484,0.649,0.521949,-0.470144
167.568,-0.0448913,-0.0736217,9.46218,-0.00066579,-0.00133158,0.963398,0.103,-0.103,-0.484,0.649,0.521516,-0.469711
167.572,0.0906804,-0.239719,9.46937,-0.00838895,0.0249005,0.980442,0.103,-0.103,-0.483,0.648,0.521083,-0.469278
167.576,0.0296282,-0.0493804,10.4417,-0.00838895,0.0249005,0.980442,0.103,-0.103,-0.483,0.648,0.520737,-0.468931
167.58,-0.368109,-0.319626,11.3404,-0.00838895,0.0249005,0.980442,0.103,-0.103,-0.483,0.647,0.520303,-0.468585
167.585,-0.386963,0.0610521,10.2927,-0.00119842,0.0291616,0.976048,0.103,-0.107,-0.482,0.647,0.51987,-0.468152
167.588,-0.545878,-0.00808043,9.63098,-0.00119842,0.0291616,0.976048,0.103,-0.103,-0.482,0.647,0.51961,-0.467892
167.592,-0.35913,0.0736217,8.76368,0.00119842,-0.00878843,0.957539,0.103,-0.103,-0.481,0.646,0.519177,-0.467459
167.596,0.00628478,0.220865,9.0842,0.00119842,-0.00878843,0.957539,0.103,-0.107,-0.481,0.646,0.518831,-0.467112
167.6,-0.307954,0.102352,10.0996,0.00119842,-0.00878843,0.957539,0.103,-0.103,-0.481,0.645,0.518657,-0.467026
167.605,-0.439935,0.0413,10.6249,0.00332895,-0.00399474,0.958471,0.103,-0.103,-0.48,0.645,0.518138,-0.466506
167.608,0.0879869,0.0305261,10.6231,0.00332895,-0.00399474,0.958471,0.103,-0.107,-0.48,0.644,0.517704,-0.466073
167.612,-0.149937,-0.0035913,9.96676,0.00625843,0.02277,0.976314,0.107,-0.107,-0.479,0.644,0.517271,-0.465639
167.617,-0.164302,-0.0386065,9.53491,0.00625843,0.02277,0.976314,0.103,-0.103,-0.479,0.644,0.516925,-0.46538
167.62,0.117615,0.10325,9.60673,0.00625843,0.02277,0.976314,0.103,-0.103,-0.478,0.643,0.516492,-0.464946
167.625,-0.289998,-0.0709282,9.67856,0.00439421,0.0255663,0.98497,0.107,-0.103,-0.478,0.643,0.515972,-0.464513
167.628,-0.077213,-0.285509,10.7164,0.00439421,0.0255663,0.98497,0.103,-0.103,-0.477,0.642,0.515712,-0.464253
167.632,0.328604,0.180463,10.8502,-0.00213053,0.0266316,0.984171,0.103,-0.103,-0.477,0.642,0.515539,-0.46408
167.637,-0.146346,0.160711,9.34277,-0.00213053,0.0266316,0.984171,0.107,-0.103,-0.476,0.641,0.514846,-0.463387
167.64,0.0852934,0.00628478,9.42088,-0.00213053,0.0266316,0.984171,0.107,-0.103,-0.476,0.641,0.514586,-0.463127
167.644,-0.0430956,-0.0278326,9.92636,0.0190416,-0.000133158,0.973385,0.103,-0.107,-0.476,0.641,0.514153,-0.462781
167.648,-0.249596,0.118513,10.1382,0.0190416,-0.000133158,0.973385,0.103,-0.103,-0.476,0.64,0.513806,-0.462434
167.652,-0.337582,-0.188543,11.2686,0.0107858,0.00532632,0.96979,0.103,-0.103,-0.475,0.64,0.513373,-0.462001
167.657,-0.0843956,-0.00897826,9.91738,0.0107858,0.00532632,0.96979,0.103,-0.103,-0.474,0.639,0.51294,-0.461568
167.66,-0.374393,0.0727239,8.85615,0.0107858,0.00532632,0.96979,0.107,-0.107,-0.474,0.639,0.51268,-0.461308
167.664,0.122104,-0.0404022,9.7845,-0.0113184,0.0142479,0.975249,0.103,-0.103,-0.474,0.639,0.512247,-0.460961
167.668,-0.097863,0.120309,9.3329,-0.0113184,0.0142479,0.975249,0.103,-0.103,-0.473,0.638,0.511814,-0.460615
167.672,-0.0305261,0.106841,10.4013,0.00146474,0.0233026,0.983505,0.103,-0.107,-0.473,0.638,0.511467,-0.460268
167.677,-0.0960673,-0.0107739,10.8377,0.00146474,0.0233026,0.983505,0.103,-0.103,-0.472,0.637,0.510947,-0.459835
167.68,-0.0646434,-0.188543,10.3654,0.00146474,0.0233026,0.983505,0.103,-0.103,-0.472,0.637,0.510687,-0.459489
167.684,-0.339378,0.0969652,9.622,0.013449,0.00466053,0.987766,0.103,-0.103,-0.472,0.636,0.510514,-0.459315
167.689,-0.197522,0.06195,9.91918,0.013449,0.00466053,0.987766,0.103,-0.103,-0.471,0.636,0.509994,-0.458882
167.692,-0.108637,0.267552,9.20092,0.0154463,-0.0338221,0.980842,0.103,-0.103,-0.471,0.636,0.509561,-0.458449
167.697,-0.539593,0.0709282,9.54119,0.0154463,-0.0338221,0.980842,0.103,-0.107,-0.47,0.635,0.509041,-0.458016
167.7,-0.382474,0.0951695,9.52054,0.0154463,-0.0338221,0.980842,0.103,-0.103,-0.47,0.635,0.508695,-0.457669
167.704,-0.0116717,0.0386065,10.4686,0.0143811,0.00852211,0.972719,0.103,-0.103,-0.47,0.634,0.508348,-0.457323
167.709,0.0457891,-0.13198,9.95689,0.0143811,0.00852211,0.972719,0.103,-0.103,-0.469,0.634,0.507829,-0.45689
167.712,0.133776,0.0520739,9.2476,0.0143811,0.00852211,0.972719,0.107,-0.103,-0.469,0.634,0.507569,-0.45663
167.716,0.237026,-0.1239,9.01148,-0.000798948,0.0392816,0.972985,0.103,-0.103,-0.468,0.633,0.507136,-0.456197
167.72,0.00179565,-0.0475848,9.14884,-0.000798948,0.0392816,0.972985,0.103,-0.107,-0.468,0.633,0.506789,-0.45585
167.724,-0.313341,-0.13198,10.4256,-0.000932106,0.0266316,0.979377,0.103,-0.103,-0.468,0.632,0.506616,-0.455677
167.729,-0.135572,-0.0511761,10.5288,-0.000932106,0.0266316,0.979377,0.103,-0.103,-0.467,0.632,0.506096,-0.455244
167.732,-0.358232,0.0215478,9.90212,-0.000932106,0.0266316,0.979377,0.103,-0.107,-0.467,0.631,0.505663,-0.454811
167.736,-0.210091,0.0242413,9.15603,0.0113184,0.0111853,0.983771,0.103,-0.103,-0.466,0.631,0.505316,-0.454551
167.741,-0.261267,0.131083,9.77283,0.0113184,0.0111853,0.983771,0.103,-0.103,-0.466,0.631,0.50497,-0.454204
167.744,-0.160711,0.181361,10.3851,0.0258327,-0.0111853,0.982307,0.103,-0.107,-0.465,0.63,0.50445,-0.453684
167.749,0.0377087,0.153528,9.83119,0.0258327,-0.0111853,0.982307,0.107,-0.107,-0.465,0.63,0.504017,-0.453251
167.752,-0.25588,0.142754,9.6229,0.0258327,-0.0111853,0.982307,0.103,-0.103,-0.465,0.629,0.50367,-0.452991
167.756,-0.246902,0.153528,9.03931,0.0115847,0.00785632,0.980176,0.103,-0.107,-0.464,0.629,0.503324,-0.452558
167.761,-0.177769,-0.114024,9.98023,0.0115847,0.00785632,0.980176,0.107,-0.103,-0.463,0.628,0.502804,-0.452125
167.764,-0.284611,0.035913,10.7155,-0.00199737,0.0205063,0.977513,0.107,-0.103,-0.463,0.628,0.502544,-0.451865
167.768,-0.453402,0.10325,9.67407,-0.00199737,0.0205063,0.977513,0.103,-0.103,-0.463,0.628,0.502111,-0.451432
167.772,-0.240617,-0.0368109,9.8671,-0.00199737,0.0205063,0.977513,0.107,-0.103,-0.462,0.627,0.501764,-0.451172
167.776,-0.0368109,-0.137367,9.5807,-0.000532632,0.0255663,0.973784,0.107,-0.103,-0.462,0.627,0.501331,-0.450739
167.781,-0.15263,0.0143652,9.61302,-0.000532632,0.0255663,0.973784,0.103,-0.103,-0.461,0.627,0.501071,-0.450479
167.784,-0.183156,0.104148,9.76924,-0.00439421,0.00372842,0.979643,0.103,-0.103,-0.461,0.626,0.500552,-0.450046
167.788,-0.100556,-0.177769,9.53042,-0.00439421,0.00372842,0.979643,0.103,-0.103,-0.461,0.626,0.500205,-0.449613
167.793,-0.482132,-0.0547674,9.74859,0.0163784,0.00985369,0.972053,0.103,-0.107,-0.46,0.625,0.499685,-0.44918
167.796,-0.190339,0.00448913,10.4776,0.0163784,0.00985369,0.972053,0.103,-0.103,-0.46,0.625,0.499512,-0.44892
167.801,-0.222661,0.257676,9.56633,0.0163784,0.00985369,0.972053,0.103,-0.103,-0.459,0.624,0.498992,-0.448487
167.804,-0.207398,0.207398,9.67676,0.0111853,0.0315584,0.965129,0.103,-0.107,-0.459,0.624,0.498646,-0.448227
167.808,-0.240617,0.122104,9.08061,0.0111853,0.0315584,0.965129,0.103,-0.107,-0.459,0.623,0.498472,-0.448053
167.813,-0.147243,0.116717,10.1293,-0.0174437,0.0502006,0.977247,0.103,-0.103,-0.458,0.623,0.497779,-0.44736
167.816,0.0637456,-0.143652,11.0819,-0.0174437,0.0502006,0.977247,0.103,-0.103,-0.458,0.623,0.49752,-0.447187
167.82,-0.0502782,0.0242413,10.1688,-0.0174437,0.0502006,0.977247,0.103,-0.107,-0.457,0.622,0.497086,-0.446667
167.824,-0.112228,-0.202011,9.63457,0.00199737,0.0458064,0.992959,0.103,-0.103,-0.457,0.622,0.49674,-0.446407
167.828,-0.134674,0.114024,9.52862,0.00199737,0.0458064,0.992959,0.103,-0.103,-0.457,0.621,0.496393,-0.446061
167.833,-0.287304,0.000897826,10.3034,0.0218379,-0.00319579,0.989231,0.103,-0.103,-0.456,0.621,0.495874,-0.445628
167.836,-0.331298,0.293589,11.2094,0.0218379,-0.00319579,0.989231,0.103,-0.103,-0.456,0.621,0.495614,-0.445281
167.84,-0.591667,0.2065,9.8276,0.0218379,-0.00319579,0.989231,0.103,-0.103,-0.455,0.62,0.495094,-0.444935
167.844,-0.499191,0.286406,9.75218,0.00426106,-0.015979,0.980309,0.103,-0.103,-0.455,0.62,0.494747,-0.444588
167.848,-0.166996,0.143652,9.24401,0.00426106,-0.015979,0.980309,0.103,-0.103,-0.455,0.619,0.494574,-0.444415
167.853,0.0888847,0.140959,9.92187,0.00332895,0.000266316,0.97698,0.103,-0.103,-0.454,0.619,0.494054,-0.443895
167.856,-0.0305261,0.130185,10.2182,0.00332895,0.000266316,0.97698,0.103,-0.103,-0.454,0.619,0.493535,-0.443462
167.86,-0.0368109,-0.0475848,10.0781,0.00332895,0.000266316,0.97698,0.107,-0.103,-0.453,0.618,0.493275,-0.443202
167.865,-0.154426,-0.0808043,9.59776,0.00133158,0.0363521,0.984171,0.103,-0.103,-0.453,0.618,0.492928,-0.442856
167.868,0.0493804,-0.288202,10.1742,0.00133158,0.0363521,0.984171,0.103,-0.107,-0.452,0.617,0.492322,-0.442336
167.873,-0.183156,-0.322319,10.2612,-0.00585895,0.0135821,0.99509,0.103,-0.103,-0.452,0.617,0.491889,-0.441903
167.876,-0.289998,-0.3304,10.4642,-0.00585895,0.0135821,0.99509,0.103,-0.103,-0.452,0.616,0.491542,-0.441643
167.88,-0.35913,-0.0826,10.4669,-0.00585895,0.0135821,0.99509,0.103,-0.107,-0.451,0.616,0.491196,-0.441296
167.885,-0.388759,-0.170587,9.15333,0.000798948,-0.00372842,0.993758,0.103,-0.103,-0.451,0.616,0.490676,-0.440863
167.888,-0.175076,0.0475848,9.15513,0.000798948,-0.00372842,0.993758,0.103,-0.107,-0.45,0.615,0.490416,-0.440603
167.892,-0.163404,0.191237,8.7933,0.0106526,-0.00652474,0.979377,0.098,-0.107,-0.45,0.615,0.489896,-0.44017
167.896,-0.0843956,-0.0879869,9.78899,0.0106526,-0.00652474,0.979377,0.103,-0.107,-0.45,0.614,0.48955,-0.43991
167.9,-0.128389,0.308852,11.4096,0.0106526,-0.00652474,0.979377,0.098,-0.103,-0.449,0.614,0.489376,-0.43965
167.905,0.0377087,0.33848,10.5019,-0.00426106,0.0259658,0.972453,0.103,-0.107,-0.448,0.613,0.488856,-0.439217
167.908,0.129287,0.323217,9.97574,-0.00426106,0.0259658,0.972453,0.103,-0.103,-0.448,0.613,0.488423,-0.438784
167.912,-0.0520739,0.217274,8.4243,-0.000266316,0.00852211,0.975782,0.103,-0.103,-0.448,0.613,0.48799,-0.438351
167.917,-0.015263,0.194828,8.64786,-0.000266316,0.00852211,0.975782,0.103,-0.107,-0.447,0.612,0.487557,-0.438091
167.92,0.0655413,0.106841,10.7155,-0.000266316,0.00852211,0.975782,0.098,-0.103,-0.447,0.612,0.48721,-0.437658
167.925,0.304363,0.092476,11.6484,-0.00386158,0.0214384,0.99509,0.103,-0.107,-0.447,0.611,0.486777,-0.437225
167.928,-0.00538695,0.0583587,10.9517,-0.00386158,0.0214384,0.99509,0.103,-0.103,-0.446,0.611,0.486431,-0.436965
167.932,-0.113126,-0.0547674,9.4559,-0.00452737,0.0319579,1.00188,0.103,-0.103,-0.446,0.61,0.486258,-0.436791
167.937,-0.210091,0.0592565,8.17919,-0.00452737,0.0319579,1.00188,0.103,-0.107,-0.445,0.61,0.485565,-0.436098
167.94,-0.473154,0.114024,9.01417,-0.00452737,0.0319579,1.00188,0.103,-0.107,-0.445,0.61,0.485305,-0.435839
167.944,-0.762254,0.146346,10.3798,0.00492685,0.0173105,0.992027,0.098,-0.103,-0.445,0.609,0.484871,-0.435405
167.948,-0.569221,-0.0727239,11.3799,0.00492685,0.0173105,0.992027,0.098,-0.107,-0.444,0.609,0.484525,-0.435059
167.952,-0.421978,-0.0915782,11.8324,-0.00625843,0.0479369,0.987367,0.103,-0.107,-0.444,0.608,0.484092,-0.434712
167.957,-0.123002,-0.258574,9.8689,-0.00625843,0.0479369,0.987367,0.103,-0.103,-0.443,0.608,0.483659,-0.434193
167.96,0.333093,-0.0233435,9.51067,-0.00625843,0.0479369,0.987367,0.107,-0.107,-0.443,0.607,0.483312,-0.433933
167.964,-0.106841,0.0215478,8.51767,-0.00253,0.0105195,0.993891,0.103,-0.103,-0.443,0.607,0.482879,-0.4335
167.968,-0.0655413,-0.0520739,8.98813,-0.00253,0.0105195,0.993891,0.103,-0.103,-0.442,0.607,0.482532,-0.43324
167.972,-0.015263,0.267552,10.7631,-0.00253,0.0105195,0.993891,0.107,-0.107,-0.442,0.606,0.482186,-0.432893
167.977,-0.121206,-0.0035913,11.1941,0.00692422,-0.0143811,1.00548,0.103,-0.103,-0.441,0.606,0.481666,-0.43246
167.98,-0.23523,-0.0368109,11.23,0.00692422,-0.0143811,1.00548,0.103,-0.103,-0.441,0.605,0.481406,-0.4322
167.984,-0.225354,0.220865,9.06175,0.0190416,-0.0247674,1.0116,0.107,-0.107,-0.44,0.605,0.481146,-0.43194
167.989,-0.403124,0.318728,7.96192,0.0190416,-0.0247674,1.0116,0.103,-0.103,-0.44,0.605,0.480713,-0.431507
167.992,-0.487519,0.0448913,9.34996,0.0190416,-0.0247674,1.0116,0.103,-0.103,-0.44,0.604,0.480193,-0.431074
167.996,0.056563,0.312443,10.0799,0.0259658,-0.0231695,1.00787,0.107,-0.107,-0.439,0.604,0.479674,-0.430641
168,-0.223559,0.0538695,9.88955,0.0259658,-0.0231695,1.00787,0.103,-0.103,-0.439,0.603,0.479327,-0.430294
168.004,-0.164302,-0.17328,10.413,0.00119842,0.0346211,1.00441,0.103,-0.103,-0.438,0.603,0.478981,-0.429861
168.009,-0.14455,-0.192135,10.035,0.00119842,0.0346211,1.00441,0.107,-0.107,-0.438,0.602,0.478461,-0.429428
