t qw qx qy qz px py pz wx wy wz ax ay az roll pitch yaw 
10.5402 0.019842 0.438783 -0.159896 0.88403 0 0 0 1.14381 -0.481295 -0.0101277 7.6728 -2.60253 5.53092 -0.439804 -0.898094 3.3113 
10.5452 0.0184126 0.4399 -0.157379 0.883957 0 0 0 1.14643 -0.477032 -0.00655558 7.68615 -2.57055 5.52733 -0.435308 -0.900281 3.31287 
10.5502 0.016974 0.441003 -0.154859 0.883882 0 0 0 1.14901 -0.472739 -0.00300818 7.69933 -2.53866 5.52373 -0.430801 -0.902447 3.31444 
10.5552 0.0155262 0.44209 -0.152335 0.883804 0 0 0 1.15157 -0.468415 0.000514102 7.71234 -2.50685 5.52011 -0.426284 -0.90459 3.31601 
10.5602 0.0140694 0.443161 -0.149807 0.883724 0 0 0 1.1541 -0.464062 0.00401083 7.72518 -2.47513 5.51647 -0.421755 -0.90671 3.31758 
10.5652 0.0126036 0.444218 -0.147277 0.883641 0 0 0 1.15661 -0.459679 0.00748158 7.73784 -2.44349 5.51282 -0.417216 -0.908807 3.31915 
10.5702 0.0111288 0.44526 -0.144743 0.883555 0 0 0 1.15908 -0.455266 0.0109259 7.75034 -2.41194 5.50916 -0.412667 -0.910882 3.32072 
10.5752 0.0096453 0.446286 -0.142206 0.883467 0 0 0 1.16153 -0.450824 0.0143434 7.76266 -2.38048 5.50549 -0.408107 -0.912934 3.3223 
10.5802 0.00815302 0.447297 -0.139665 0.883376 0 0 0 1.16395 -0.446353 0.0177336 7.77482 -2.34911 5.50182 -0.403537 -0.914963 3.32387 
10.5852 0.00665208 0.448293 -0.137122 0.883282 0 0 0 1.16634 -0.441853 0.0210962 7.7868 -2.31782 5.49813 -0.398958 -0.916969 3.32544 
10.5902 0.00514257 0.449273 -0.134576 0.883186 0 0 0 1.1687 -0.437324 0.0244306 7.79862 -2.28662 5.49445 -0.394368 -0.918953 3.32701 
10.5952 0.00362457 0.450238 -0.132027 0.883086 0 0 0 1.17103 -0.432766 0.0277365 7.81028 -2.25551 5.49075 -0.389768 -0.920913 3.32858 
10.6002 0.00209816 0.451187 -0.129476 0.882985 0 0 0 1.17334 -0.428179 0.0310135 7.82176 -2.22449 5.48706 -0.385158 -0.922851 3.33015 
10.6052 0.00056344 0.45212 -0.126922 0.88288 0 0 0 1.17561 -0.423564 0.0342611 7.83308 -2.19355 5.48336 -0.380539 -0.924765 3.33172 
10.6102 -0.000979512 0.453038 -0.124365 0.882773 0 0 0 1.17786 -0.418921 0.0374789 7.84424 -2.16271 5.47967 -0.37591 -0.926656 3.33329 
10.6152 -0.00253061 0.45394 -0.121805 0.882664 0 0 0 1.18008 -0.414251 0.0406666 7.85523 -2.13195 5.47598 -0.371272 -0.928524 3.33486 
10.6202 -0.00408975 0.454827 -0.119244 0.882551 0 0 0 1.18227 -0.409552 0.0438237 7.86605 -2.10128 5.47229 -0.366625 -0.930369 3.33643 
10.6252 -0.00565686 0.455697 -0.11668 0.882436 0 0 0 1.18444 -0.404826 0.0469499 7.87672 -2.0707 5.4686 -0.361969 -0.93219 3.338 
10.6302 -0.00723185 0.456552 -0.114113 0.882319 0 0 0 1.18657 -0.400073 0.0500446 7.88722 -2.0402 5.46493 -0.357303 -0.933989 3.33957 
10.6352 -0.00881461 0.457391 -0.111545 0.882198 0 0 0 1.18868 -0.395293 0.0531076 7.89756 -2.0098 5.46126 -0.352628 -0.935763 3.34115 
10.6402 -0.0104051 0.458214 -0.108974 0.882075 0 0 0 1.19076 -0.390486 0.0561385 7.90774 -1.97948 5.4576 -0.347945 -0.937515 3.34272 
10.6452 -0.0120031 0.45902 -0.106401 0.88195 0 0 0 1.1928 -0.385653 0.0591368 7.91776 -1.94925 5.45395 -0.343253 -0.939243 3.34429 
10.6502 -0.0136087 0.459811 -0.103826 0.881821 0 0 0 1.19482 -0.380793 0.0621022 7.92762 -1.91911 5.45031 -0.338553 -0.940947 3.34586 
10.6552 -0.0152216 0.460586 -0.10125 0.88169 0 0 0 1.19682 -0.375908 0.0650342 7.93733 -1.88905 5.44669 -0.333844 -0.942629 3.34743 
10.6602 -0.0168419 0.461344 -0.0986714 0.881556 0 0 0 1.19878 -0.370996 0.0679326 7.94687 -1.85908 5.44309 -0.329126 -0.944286 3.349 
10.6652 -0.0184694 0.462087 -0.0960912 0.88142 0 0 0 1.20071 -0.366059 0.0707969 7.95626 -1.8292 5.4395 -0.3244 -0.94592 3.35057 
10.6702 -0.020104 0.462813 -0.0935094 0.881281 0 0 0 1.20262 -0.361097 0.0736268 7.96549 -1.7994 5.43592 -0.319667 -0.94753 3.35214 
10.6752 -0.0217456 0.463522 -0.090926 0.881139 0 0 0 1.2045 -0.35611 0.0764219 7.97456 -1.76969 5.43237 -0.314925 -0.949117 3.35371 
10.6802 -0.0233942 0.464216 -0.088341 0.880995 0 0 0 1.20635 -0.351098 0.0791819 7.98348 -1.74006 5.42884 -0.310175 -0.950679 3.35528 
10.6852 -0.0250496 0.464893 -0.0857547 0.880848 0 0 0 1.20817 -0.346062 0.0819063 7.99225 -1.71051 5.42533 -0.305418 -0.952218 3.35685 
10.6902 -0.0267117 0.465554 -0.0831669 0.880698 0 0 0 1.20996 -0.341002 0.0845949 8.00086 -1.68106 5.42185 -0.300653 -0.953734 3.35842 
10.6952 -0.0283804 0.466198 -0.0805779 0.880546 0 0 0 1.21172 -0.335917 0.0872472 8.00931 -1.65168 5.41839 -0.295881 -0.955225 3.36 
10.7002 -0.0300557 0.466826 -0.0779877 0.880391 0 0 0 1.21345 -0.33081 0.089863 8.01762 -1.62239 5.41496 -0.291101 -0.956692 3.36157 
10.7052 -0.0317374 0.467437 -0.0753963 0.880234 0 0 0 1.21516 -0.325678 0.0924418 8.02577 -1.59317 5.41156 -0.286313 -0.958136 3.36314 
10.7102 -0.0334254 0.468031 -0.0728038 0.880073 0 0 0 1.21683 -0.320525 0.0949834 8.03377 -1.56404 5.40818 -0.281519 -0.959556 3.36471 
10.7152 -0.0351196 0.468609 -0.0702104 0.879911 0 0 0 1.21848 -0.315348 0.0974875 8.04162 -1.535 5.40484 -0.276718 -0.960951 3.36628 
10.7202 -0.03682 0.46917 -0.067616 0.879745 0 0 0 1.2201 -0.310149 0.0999536 8.04932 -1.50603 5.40153 -0.271909 -0.962323 3.36785 
10.7252 -0.0385264 0.469715 -0.0650208 0.879577 0 0 0 1.22169 -0.304928 0.102381 8.05687 -1.47714 5.39825 -0.267094 -0.96367 3.36942 
10.7302 -0.0402387 0.470243 -0.0624248 0.879406 0 0 0 1.22325 -0.299685 0.104771 8.06427 -1.44832 5.39501 -0.262272 -0.964994 3.37099 
10.7352 -0.0419567 0.470754 -0.0598281 0.879233 0 0 0 1.22478 -0.294421 0.107121 8.07152 -1.41959 5.3918 -0.257444 -0.966293 3.37256 
10.7402 -0.0436805 0.471248 -0.0572308 0.879057 0 0 0 1.22628 -0.289136 0.109433 8.07862 -1.39093 5.38863 -0.252609 -0.967568 3.37413 
10.7452 -0.0454099 0.471726 -0.0546329 0.878879 0 0 0 1.22775 -0.28383 0.111704 8.08558 -1.36235 5.3855 -0.247768 -0.968819 3.3757 
10.7502 -0.0471448 0.472186 -0.0520345 0.878698 0 0 0 1.2292 -0.278504 0.113936 8.09238 -1.33384 5.38241 -0.242921 -0.970046 3.37727 
10.7552 -0.0488851 0.47263 -0.0494356 0.878514 0 0 0 1.23062 -0.273158 0.116128 8.09905 -1.30541 5.37935 -0.238068 -0.971249 3.37885 
10.7602 -0.0506306 0.473057 -0.0468365 0.878328 0 0 0 1.232 -0.267792 0.11828 8.10556 -1.27704 5.37635 -0.233208 -0.972427 3.38042 
10.7652 -0.0523813 0.473466 -0.044237 0.878139 0 0 0 1.23336 -0.262407 0.120391 8.11193 -1.24875 5.37338 -0.228343 -0.973581 3.38199 
10.7702 -0.0541371 0.473859 -0.0416373 0.877948 0 0 0 1.23469 -0.257002 0.122461 8.11816 -1.22054 5.37046 -0.223472 -0.97471 3.38356 
10.7752 -0.0558978 0.474235 -0.0390375 0.877754 0 0 0 1.23599 -0.251579 0.124489 8.12424 -1.19239 5.36759 -0.218596 -0.975815 3.38513 
10.7802 -0.0576633 0.474593 -0.0364376 0.877558 0 0 0 1.23726 -0.246138 0.126476 8.13018 -1.1643 5.36476 -0.213714 -0.976896 3.3867 
10.7852 -0.0594336 0.474935 -0.0338377 0.877359 0 0 0 1.2385 -0.240679 0.128422 8.13597 -1.13629 5.36198 -0.208827 -0.977953 3.38827 
10.7902 -0.0612085 0.47526 -0.0312379 0.877158 0 0 0 1.23972 -0.235202 0.130325 8.14163 -1.10834 5.35925 -0.203934 -0.978985 3.38984 
10.7952 -0.0629879 0.475567 -0.0286382 0.876954 0 0 0 1.2409 -0.229708 0.132186 8.14714 -1.08046 5.35657 -0.199037 -0.979992 3.39141 
10.8002 -0.0647717 0.475857 -0.0260387 0.876748 0 0 0 1.24205 -0.224198 0.134005 8.1525 -1.05264 5.35395 -0.194134 -0.980975 3.39298 
10.8052 -0.0665597 0.47613 -0.0234395 0.876539 0 0 0 1.24318 -0.21867 0.135781 8.15773 -1.02488 5.35137 -0.189227 -0.981933 3.39455 
10.8102 -0.068352 0.476386 -0.0208406 0.876328 0 0 0 1.24428 -0.213127 0.137514 8.16281 -0.997189 5.34885 -0.184315 -0.982867 3.39612 
10.8152 -0.0701483 0.476624 -0.0182421 0.876114 0 0 0 1.24534 -0.207568 0.139203 8.16776 -0.969554 5.34638 -0.179398 -0.983777 3.3977 
10.8202 -0.0719486 0.476846 -0.0156441 0.875898 0 0 0 1.24638 -0.201994 0.140849 8.17256 -0.941976 5.34397 -0.174477 -0.984661 3.39927 
10.8252 -0.0737527 0.47705 -0.0130467 0.875679 0 0 0 1.24739 -0.196405 0.142452 8.17723 -0.914457 5.34161 -0.169551 -0.985521 3.40084 
10.8302 -0.0755605 0.477236 -0.0104498 0.875458 0 0 0 1.24837 -0.190801 0.14401 8.18175 -0.886992 5.33932 -0.164621 -0.986357 3.40241 
10.8352 -0.0773719 0.477406 -0.00785365 0.875235 0 0 0 1.24932 -0.185183 0.145525 8.18614 -0.859583 5.33708 -0.159687 -0.987168 3.40398 
10.8402 -0.0791868 0.477558 -0.00525821 0.875009 0 0 0 1.25025 -0.179552 0.146995 8.19038 -0.832226 5.3349 -0.154749 -0.987954 3.40555 
10.8452 -0.0810051 0.477692 -0.00266357 0.874781 0 0 0 1.25114 -0.173907 0.14842 8.19449 -0.804921 5.33278 -0.149808 -0.988715 3.40712 
10.8502 -0.0828266 0.477809 -6.98104e-05 0.87455 0 0 0 1.252 -0.168249 0.149801 8.19846 -0.777666 5.33072 -0.144862 -0.989452 3.40869 
10.8552 -0.0846513 0.477909 0.00252301 0.874317 0 0 0 1.25284 -0.162579 0.151137 8.2023 -0.75046 5.32872 -0.139913 -0.990164 3.41026 
10.8602 -0.0864791 0.477992 0.00511484 0.874082 0 0 0 1.25364 -0.156896 0.152428 8.20599 -0.723301 5.32678 -0.13496 -0.990851 3.41183 
10.8652 -0.0883097 0.478057 0.00770559 0.873844 0 0 0 1.25442 -0.151202 0.153674 8.20955 -0.696188 5.32491 -0.130004 -0.991513 3.4134 
10.8702 -0.0901431 0.478105 0.0102952 0.873604 0 0 0 1.25517 -0.145497 0.154874 8.21297 -0.669119 5.3231 -0.125045 -0.992151 3.41497 
10.8752 -0.0919792 0.478135 0.0128836 0.873362 0 0 0 1.25588 -0.13978 0.156028 8.21626 -0.642092 5.32136 -0.120083 -0.992764 3.41655 
10.8802 -0.0938179 0.478147 0.0154708 0.873117 0 0 0 1.25657 -0.134054 0.157137 8.21941 -0.615106 5.31968 -0.115117 -0.993352 3.41812 
10.8852 -0.0956591 0.478143 0.0180566 0.872871 0 0 0 1.25723 -0.128317 0.1582 8.22243 -0.58816 5.31807 -0.110149 -0.993915 3.41969 
10.8902 -0.0975025 0.47812 0.0206411 0.872621 0 0 0 1.25786 -0.12257 0.159217 8.2253 -0.561252 5.31653 -0.105178 -0.994453 3.42126 
10.8952 -0.0993482 0.478081 0.023224 0.87237 0 0 0 1.25847 -0.116815 0.160187 8.22805 -0.53438 5.31505 -0.100204 -0.994967 3.42283 
10.9002 -0.101196 0.478023 0.0258055 0.872116 0 0 0 1.25904 -0.11105 0.161111 8.23066 -0.507542 5.31364 -0.095228 -0.995455 3.4244 
10.9052 -0.103046 0.477949 0.0283854 0.871861 0 0 0 1.25958 -0.105277 0.161989 8.23313 -0.480738 5.3123 -0.0902494 -0.995919 3.42597 
10.9102 -0.104897 0.477856 0.0309636 0.871603 0 0 0 1.26009 -0.0994967 0.162821 8.23547 -0.453965 5.31103 -0.0852686 -0.996358 3.42754 
10.9152 -0.106751 0.477746 0.0335401 0.871342 0 0 0 1.26058 -0.0937085 0.163605 8.23768 -0.427221 5.30983 -0.0802856 -0.996772 3.42911 
10.9202 -0.108606 0.477619 0.0361149 0.87108 0 0 0 1.26103 -0.0879133 0.164343 8.23975 -0.400506 5.30869 -0.0753007 -0.997161 3.43068 
10.9252 -0.110462 0.477474 0.0386878 0.870816 0 0 0 1.26146 -0.0821113 0.165034 8.24169 -0.373816 5.30763 -0.0703138 -0.997525 3.43225 
10.9302 -0.11232 0.477312 0.0412589 0.870549 0 0 0 1.26186 -0.0763032 0.165678 8.24349 -0.347152 5.30664 -0.0653253 -0.997864 3.43382 
10.9352 -0.114179 0.477132 0.0438279 0.87028 0 0 0 1.26222 -0.0704894 0.166274 8.24516 -0.32051 5.30572 -0.060335 -0.998178 3.4354 
10.9402 -0.116039 0.476934 0.046395 0.870009 0 0 0 1.26256 -0.0646702 0.166824 8.2467 -0.293889 5.30488 -0.0553433 -0.998467 3.43697 
10.9452 -0.117901 0.476719 0.0489599 0.869736 0 0 0 1.26287 -0.0588461 0.167327 8.2481 -0.267288 5.3041 -0.0503502 -0.998732 3.43854 
10.9502 -0.119763 0.476487 0.0515227 0.869461 0 0 0 1.26315 -0.0530176 0.167782 8.24937 -0.240705 5.3034 -0.0453558 -0.998971 3.44011 
10.9552 -0.121626 0.476237 0.0540833 0.869184 0 0 0 1.2634 -0.047185 0.168189 8.25051 -0.214137 5.30277 -0.0403603 -0.999185 3.44168 
10.9602 -0.123489 0.475969 0.0566417 0.868905 0 0 0 1.26362 -0.0413489 0.16855 8.25151 -0.187584 5.30221 -0.0353637 -0.999375 3.44325 
10.9652 -0.125354 0.475684 0.0591977 0.868624 0 0 0 1.26382 -0.0355097 0.168863 8.25239 -0.161043 5.30173 -0.0303663 -0.999539 3.44482 
10.9702 -0.127218 0.475381 0.0617513 0.86834 0 0 0 1.26398 -0.0296677 0.169128 8.25312 -0.134514 5.30132 -0.0253682 -0.999678 3.44639 
10.9752 -0.129083 0.475061 0.0643025 0.868055 0 0 0 1.26411 -0.0238235 0.169346 8.25373 -0.107992 5.30098 -0.0203694 -0.999793 3.44796 
10.9802 -0.130948 0.474723 0.0668511 0.867768 0 0 0 1.26422 -0.0179775 0.169516 8.2542 -0.0814787 5.30071 -0.0153701 -0.999882 3.44953 
10.9852 -0.132813 0.474368 0.0693972 0.867479 0 0 0 1.26429 -0.0121302 0.169639 8.25455 -0.0549703 5.30052 -0.0103704 -0.999946 3.4511 
10.9902 -0.134679 0.473995 0.0719407 0.867188 0 0 0 1.26434 -0.00628192 0.169714 8.25475 -0.0284656 5.30041 -0.0053704 -0.999986 3.45267 
10.9952 -0.136543 0.473605 0.0744814 0.866895 0 0 0 1.26436 -0.000433173 0.169741 8.25483 -0.00196281 5.30037 -0.000370316 -1 3.45425 
11.0002 -0.138408 0.473197 0.0770194 0.8666 0 0 0 1.26434 0.00541561 0.169721 8.25477 0.0245399 5.3004 0.00462978 -0.999989 3.45582 
11.0052 -0.140272 0.472772 0.0795546 0.866304 0 0 0 1.2643 0.011264 0.169653 8.25458 0.0510442 5.3005 0.00962976 -0.999954 3.45739 
11.0102 -0.142136 0.472329 0.0820869 0.866005 0 0 0 1.26423 0.0171115 0.169537 8.25426 0.0775519 5.30068 0.0146295 -0.999893 3.45896 
11.0152 -0.143999 0.471869 0.0846163 0.865705 0 0 0 1.26413 0.0229577 0.169374 8.25381 0.104065 5.30093 0.0196289 -0.999807 3.46053 
11.0202 -0.145862 0.471391 0.0871427 0.865402 0 0 0 1.264 0.0288022 0.169163 8.25322 0.130585 5.30126 0.0246278 -0.999697 3.4621 
11.0252 -0.147723 0.470896 0.0896661 0.865098 0 0 0 1.26384 0.0346445 0.168905 8.2525 0.157113 5.30166 0.029626 -0.999561 3.46367 
11.0302 -0.149583 0.470383 0.0921863 0.864793 0 0 0 1.26365 0.0404842 0.168599 8.25165 0.183652 5.30213 0.0346236 -0.9994 3.46524 
11.0352 -0.151443 0.469853 0.0947033 0.864485 0 0 0 1.26344 0.0463208 0.168246 8.25067 0.210203 5.30268 0.0396202 -0.999215 3.46681 
11.0402 -0.153301 0.469306 0.0972172 0.864176 0 0 0 1.26319 0.0521539 0.167845 8.24955 0.236769 5.3033 0.0446159 -0.999004 3.46838 
11.0452 -0.155157 0.468741 0.0997277 0.863865 0 0 0 1.26292 0.057983 0.167397 8.2483 0.26335 5.30399 0.0496105 -0.998769 3.46995 
11.0502 -0.157013 0.468159 0.102235 0.863552 0 0 0 1.26261 0.0638078 0.166902 8.24691 0.289948 5.30476 0.0546038 -0.998508 3.47152 
11.0552 -0.158866 0.46756 0.104739 0.863238 0 0 0 1.26228 0.0696277 0.166359 8.2454 0.316566 5.30559 0.0595957 -0.998223 3.4731 
11.0602 -0.160718 0.466943 0.107239 0.862922 0 0 0 1.26191 0.0754424 0.165769 8.24375 0.343204 5.3065 0.0645862 -0.997912 3.47467 
11.0652 -0.162568 0.466309 0.109736 0.862604 0 0 0 1.26152 0.0812514 0.165132 8.24196 0.369865 5.30748 0.069575 -0.997577 3.47624 
11.0702 -0.164416 0.465658 0.112229 0.862285 0 0 0 1.2611 0.0870543 0.164448 8.24004 0.396551 5.30853 0.0745621 -0.997216 3.47781 
11.0752 -0.166262 0.464989 0.114719 0.861964 0 0 0 1.26065 0.0928506 0.163717 8.23799 0.423262 5.30965 0.0795474 -0.996831 3.47938 
11.0802 -0.168106 0.464304 0.117204 0.861641 0 0 0 1.26017 0.0986398 0.16294 8.23581 0.450002 5.31085 0.0845306 -0.996421 3.48095 
11.0852 -0.169948 0.463601 0.119687 0.861317 0 0 0 1.25966 0.104422 0.162115 8.23349 0.47677 5.31211 0.0895118 -0.995986 3.48252 
11.0902 -0.171787 0.46288 0.122165 0.860992 0 0 0 1.25912 0.110196 0.161244 8.23103 0.50357 5.31344 0.0944907 -0.995526 3.48409 
11.0952 -0.173623 0.462143 0.124639 0.860665 0 0 0 1.25855 0.115961 0.160327 8.22844 0.530402 5.31484 0.0994672 -0.995041 3.48566 
11.1002 -0.175457 0.461389 0.12711 0.860336 0 0 0 1.25795 0.121718 0.159363 8.22572 0.557269 5.3163 0.104441 -0.994531 3.48723 
11.1052 -0.177288 0.460617 0.129576 0.860006 0 0 0 1.25733 0.127466 0.158353 8.22286 0.584172 5.31784 0.109413 -0.993996 3.4888 
11.1102 -0.179116 0.459829 0.132039 0.859675 0 0 0 1.25667 0.133205 0.157297 8.21987 0.611113 5.31944 0.114381 -0.993437 3.49037 
11.1152 -0.180942 0.459023 0.134497 0.859342 0 0 0 1.25599 0.138933 0.156195 8.21674 0.638092 5.32111 0.119347 -0.992853 3.49195 
11.1202 -0.182764 0.4582 0.136951 0.859008 0 0 0 1.25527 0.144651 0.155048 8.21347 0.665113 5.32284 0.12431 -0.992243 3.49352 
11.1252 -0.184583 0.457361 0.139401 0.858672 0 0 0 1.25453 0.150358 0.153854 8.21007 0.692175 5.32464 0.12927 -0.991609 3.49509 
11.1302 -0.186398 0.456504 0.141847 0.858335 0 0 0 1.25376 0.156054 0.152615 8.20653 0.719282 5.3265 0.134226 -0.990951 3.49666 
11.1352 -0.18821 0.455631 0.144288 0.857997 0 0 0 1.25296 0.161738 0.151331 8.20285 0.746434 5.32843 0.13918 -0.990267 3.49823 
11.1402 -0.190018 0.454741 0.146725 0.857657 0 0 0 1.25213 0.16741 0.150002 8.19904 0.773633 5.33042 0.144129 -0.989559 3.4998 
11.1452 -0.191823 0.453833 0.149158 0.857316 0 0 0 1.25127 0.17307 0.148628 8.19509 0.800881 5.33247 0.149075 -0.988826 3.50137 
11.1502 -0.193624 0.452909 0.151586 0.856974 0 0 0 1.25038 0.178716 0.147209 8.191 0.828179 5.33458 0.154018 -0.988068 3.50294 
11.1552 -0.195421 0.451969 0.154009 0.856631 0 0 0 1.24946 0.18435 0.145745 8.18677 0.855527 5.33675 0.158956 -0.987286 3.50451 
11.1602 -0.197214 0.451011 0.156428 0.856286 0 0 0 1.24852 0.18997 0.144238 8.18241 0.882929 5.33898 0.163891 -0.986478 3.50608 
11.1652 -0.199002 0.450037 0.158842 0.85594 0 0 0 1.24754 0.195576 0.142686 8.1779 0.910385 5.34127 0.168821 -0.985647 3.50765 
11.1702 -0.200787 0.449046 0.161251 0.855593 0 0 0 1.24653 0.201167 0.14109 8.17326 0.937897 5.34362 0.173747 -0.98479 3.50922 
11.1752 -0.202567 0.448039 0.163656 0.855245 0 0 0 1.2455 0.206743 0.13945 8.16848 0.965465 5.34602 0.178669 -0.983909 3.5108 
11.1802 -0.204343 0.447015 0.166056 0.854896 0 0 0 1.24444 0.212305 0.137767 8.16355 0.993092 5.34848 0.183587 -0.983004 3.51237 
11.1852 -0.206114 0.445974 0.168451 0.854546 0 0 0 1.24334 0.21785 0.13604 8.15849 1.02078 5.35099 0.1885 -0.982073 3.51394 
11.1902 -0.20788 0.444917 0.17084 0.854195 0 0 0 1.24222 0.22338 0.134271 8.15329 1.04853 5.35356 0.193408 -0.981118 3.51551 
11.1952 -0.209641 0.443843 0.173225 0.853842 0 0 0 1.24107 0.228893 0.132459 8.14794 1.07634 5.35618 0.198311 -0.980139 3.51708 
11.2002 -0.211398 0.442754 0.175605 0.853489 0 0 0 1.23989 0.23439 0.130604 8.14245 1.10421 5.35885 0.203209 -0.979135 3.51865 
11.2052 -0.213149 0.441647 0.17798 0.853134 0 0 0 1.23868 0.239869 0.128706 8.13682 1.13215 5.36158 0.208102 -0.978107 3.52022 
11.2102 -0.214896 0.440525 0.180349 0.852779 0 0 0 1.23745 0.245331 0.126767 8.13105 1.16015 5.36435 0.21299 -0.977054 3.52179 
11.2152 -0.216637 0.439386 0.182713 0.852423 0 0 0 1.23618 0.250775 0.124786 8.12513 1.18822 5.36717 0.217873 -0.975977 3.52336 
11.2202 -0.218373 0.438231 0.185072 0.852065 0 0 0 1.23488 0.2562 0.122764 8.11907 1.21636 5.37003 0.22275 -0.974876 3.52493 
11.2252 -0.220103 0.43706 0.187426 0.851707 0 0 0 1.23356 0.261607 0.1207 8.11287 1.24457 5.37295 0.227622 -0.97375 3.5265 
11.2302 -0.221827 0.435872 0.189774 0.851348 0 0 0 1.23221 0.266995 0.118595 8.10652 1.27285 5.3759 0.232488 -0.972599 3.52807 
11.2352 -0.223546 0.434669 0.192116 0.850988 0 0 0 1.23082 0.272364 0.116449 8.10002 1.3012 5.37891 0.237348 -0.971425 3.52965 
11.2402 -0.22526 0.433449 0.194453 0.850628 0 0 0 1.22941 0.277713 0.114264 8.09338 1.32962 5.38195 0.242202 -0.970226 3.53122 
11.2452 -0.226967 0.432214 0.196785 0.850266 0 0 0 1.22797 0.283043 0.112037 8.08659 1.35812 5.38504 0.247051 -0.969003 3.53279 
11.2502 -0.228668 0.430963 0.199111 0.849904 0 0 0 1.2265 0.288352 0.109772 8.07966 1.38669 5.38816 0.251893 -0.967755 3.53436 
11.2552 -0.230363 0.429696 0.201431 0.849541 0 0 0 1.225 0.29364 0.107466 8.07258 1.41534 5.39133 0.256728 -0.966484 3.53593 
11.2602 -0.232052 0.428413 0.203745 0.849177 0 0 0 1.22348 0.298907 0.105121 8.06535 1.44406 5.39453 0.261558 -0.965188 3.5375 
11.2652 -0.233735 0.427114 0.206054 0.848813 0 0 0 1.22192 0.304153 0.102738 8.05797 1.47286 5.39777 0.26638 -0.963868 3.53907 
11.2702 -0.235411 0.4258 0.208356 0.848448 0 0 0 1.22033 0.309377 0.100316 8.05044 1.50174 5.40104 0.271197 -0.962524 3.54064 
11.2752 -0.237081 0.42447 0.210653 0.848082 0 0 0 1.21872 0.314579 0.0978552 8.04277 1.5307 5.40435 0.276006 -0.961156 3.54221 
11.2802 -0.238744 0.423124 0.212944 0.847716 0 0 0 1.21708 0.319759 0.0953567 8.03494 1.55974 5.40768 0.280808 -0.959764 3.54378 
11.2852 -0.240401 0.421763 0.215228 0.847349 0 0 0 1.21541 0.324917 0.0928207 8.02696 1.58885 5.41105 0.285604 -0.958348 3.54535 
11.2902 -0.24205 0.420386 0.217507 0.846982 0 0 0 1.21371 0.330051 0.0902473 8.01883 1.61805 5.41445 0.290392 -0.956908 3.54692 
11.2952 -0.243693 0.418994 0.219779 0.846614 0 0 0 1.21198 0.335162 0.087637 8.01055 1.64734 5.41788 0.295173 -0.955444 3.5485 
11.3002 -0.245329 0.417587 0.222045 0.846245 0 0 0 1.21022 0.34025 0.08499 8.00212 1.6767 5.42134 0.299947 -0.953956 3.55007 
11.3052 -0.246957 0.416165 0.224305 0.845876 0 0 0 1.20843 0.345314 0.0823068 7.99353 1.70615 5.42482 0.304713 -0.952444 3.55164 
11.3102 -0.248579 0.414727 0.226559 0.845507 0 0 0 1.20662 0.350354 0.0795877 7.98479 1.73568 5.42832 0.309471 -0.950909 3.55321 
11.3152 -0.250193 0.413274 0.228806 0.845137 0 0 0 1.20477 0.355369 0.076833 7.97589 1.76529 5.43185 0.314222 -0.94935 3.55478 
11.3202 -0.251799 0.411806 0.231046 0.844767 0 0 0 1.2029 0.36036 0.0740431 7.96684 1.79499 5.4354 0.318965 -0.947767 3.55635 
11.3252 -0.253398 0.410323 0.23328 0.844396 0 0 0 1.201 0.365326 0.0712183 7.95763 1.82478 5.43897 0.3237 -0.94616 3.55792 
11.3302 -0.25499 0.408825 0.235508 0.844025 0 0 0 1.19907 0.370267 0.068359 7.94827 1.85465 5.44255 0.328427 -0.944529 3.55949 
11.3352 -0.256574 0.407312 0.237729 0.843654 0 0 0 1.19711 0.375182 0.0654657 7.93875 1.8846 5.44616 0.333145 -0.942876 3.56106 
11.3402 -0.25815 0.405784 0.239943 0.843282 0 0 0 1.19512 0.380071 0.0625386 7.92907 1.91465 5.44978 0.337856 -0.941198 3.56263 
11.3452 -0.259719 0.404242 0.242151 0.84291 0 0 0 1.19311 0.384935 0.0595781 7.91923 1.94478 5.45341 0.342557 -0.939497 3.5642 
11.3502 -0.261279 0.402685 0.244351 0.842538 0 0 0 1.19106 0.389772 0.0565847 7.90924 1.975 5.45706 0.347251 -0.937772 3.56577 
11.3552 -0.262831 0.401113 0.246545 0.842166 0 0 0 1.18899 0.394583 0.0535586 7.89908 2.0053 5.46071 0.351935 -0.936024 3.56735 
11.3602 -0.264376 0.399527 0.248732 0.841794 0 0 0 1.18689 0.399367 0.0505003 7.88876 2.03569 5.46438 0.356611 -0.934253 3.56892 
11.3652 -0.265912 0.397926 0.250912 0.841421 0 0 0 1.18476 0.404124 0.0474103 7.87828 2.06618 5.46806 0.361278 -0.932458 3.57049 
11.3702 -0.267439 0.396311 0.253085 0.841048 0 0 0 1.1826 0.408854 0.0442887 7.86764 2.09674 5.47174 0.365936 -0.93064 3.57206 
11.3752 -0.268959 0.394681 0.255251 0.840675 0 0 0 1.18041 0.413556 0.0411362 7.85684 2.1274 5.47543 0.370585 -0.928799 3.57363 
11.3802 -0.270469 0.393037 0.257409 0.840303 0 0 0 1.17819 0.418231 0.037953 7.84587 2.15815 5.47912 0.375224 -0.926934 3.5752 
