t,x,y,theta,x_i,y_i,theta_i
188.68893,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26919932
188.692978,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26915969
188.696546,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26912478
188.701192,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26907934
188.707764,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26902369
188.70934,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901035
188.712818,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26900623
188.716556,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26900183
188.721369,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26899617
188.727678,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901992
188.731236,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26903332
188.734613,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26902966
188.738026,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26902597
188.745301,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901816
188.747269,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901817
188.749224,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901817
188.752607,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26901976
188.758238,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26902241
188.760505,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26902348
188.76503,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26903423
188.768587,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26904269
188.775199,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.2690394
188.777813,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26903811
188.780727,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26903667
188.785023,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.26903823
188.789064,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.2690397
188.793106,4.9985057,0.00481429296,1.31559104,4.99859574,-0.0294250511,1.2690497
188.79736,4.99850784,0.00482252471,1.31567245,4.99859827,-0.0294169282,1.26906024
188.800709,4.99850953,0.00482900664,1.31573656,4.99860026,-0.0294105321,1.26906855
188.806429,4.99851242,0.00484007714,1.31584603,4.99860366,-0.0293996083,1.26906196
188.81232,4.99851539,0.00485147666,1.31595876,4.99860716,-0.0293883602,1.2690552
188.814728,4.99851539,0.00485147666,1.31605095,4.99860716,-0.0293883602,1.26906169
188.817578,4.99851719,0.00485837222,1.31622823,4.99860928,-0.0293815566,1.26906939
188.820786,4.9985188,0.00486458209,1.31656595,4.99861118,-0.0293754298,1.26907807
188.824856,4.99852136,0.00487442916,1.31716958,4.99861421,-0.0293657153,1.26916696
188.829748,4.99852382,0.00488390052,1.31810589,4.99861711,-0.0293563726,1.26927388
188.832612,4.99852525,0.00488944694,1.31876369,4.99861881,-0.0293509027,1.26944097
188.837111,4.99852525,0.00488944694,1.31988285,4.99861881,-0.0293509027,1.26970373
188.846628,4.99852998,0.00490788598,1.32288839,4.99862446,-0.0293327239,1.27026161
188.849021,4.99853144,0.00491368525,1.32374708,4.99862623,-0.0293270099,1.27059312
188.851738,4.99853609,0.00493212596,1.32483903,4.99863185,-0.0293088423,1.27096965
188.853812,4.99853963,0.00494620745,1.32567262,4.99863614,-0.0292949716,1.2715699
188.857079,4.9985432,0.00496047099,1.32706398,4.99864048,-0.0292809219,1.27251512
188.860508,4.99854527,0.00496878863,1.32858953,4.99864299,-0.0292727294,1.27350649
188.864483,4.99854765,0.00497843771,1.33035861,4.99864591,-0.0292632262,1.27534734
188.869539,4.99855367,0.00500298767,1.33272909,4.99865327,-0.0292390443,1.27768718
188.880367,4.99856005,0.00502929422,1.3375473,4.99866109,-0.0292131288,1.28269534
188.881516,4.99856005,0.00502929422,1.33808612,4.99866109,-0.0292131288,1.28335866
188.882382,4.99856055,0.00503140198,1.33851313,4.9986617,-0.0292110515,1.28385882
188.891334,4.9985554,0.00500962359,1.34292477,4.99865537,-0.029232516,1.28930952
188.892071,4.99855507,0.00500818814,1.34331959,4.99865496,-0.0292339315,1.28975814
188.894621,4.99855392,0.00500322003,1.34478356,4.99865354,-0.0292388309,1.29131066
188.896712,4.99855392,0.00500322003,1.3460243,4.99865354,-0.0292388309,1.29259236
188.90189,4.99855911,0.00502593681,1.34912145,4.99865994,-0.029216424,1.29576619
188.904538,4.99856057,0.00503239462,1.35075581,4.99866174,-0.029210053,1.29742852
188.918952,4.99856843,0.00506756143,1.35965266,4.99867147,-0.0291753554,1.30647873
188.926334,4.99857153,0.0050819967,1.36452661,4.99867533,-0.029161105,1.31111371
188.928691,4.9985737,0.00509237711,1.36602634,4.99867805,-0.0291508553,1.3126397
188.930586,4.99857447,0.00509608824,1.36727769,4.99867902,-0.0291471906,1.31386685
188.931829,4.99857623,0.00510461373,1.36809882,4.99868123,-0.0291387712,1.31468758
188.93298,4.99857669,0.00510686685,1.36885822,4.99868181,-0.029136546,1.31544663
188.93357,4.99857722,0.00510947134,1.36923417,4.99868248,-0.0291339737,1.31583654
188.937682,4.99857722,0.00510947134,1.37187042,4.99868248,-0.0291339737,1.31854619
188.942143,4.99857899,0.00511821717,1.37481589,4.99868471,-0.0291253343,1.3214861
188.944677,4.99857997,0.00512318756,1.37648885,4.99868596,-0.0291204236,1.32312828
188.949075,4.9985838,0.00514260714,1.37949817,4.99869081,-0.0291012355,1.3259789
188.953995,4.99858567,0.00515226856,1.38274709,4.9986932,-0.029091688,1.32914872
188.959597,4.99859038,0.00517702937,1.38657945,4.99869923,-0.0290672151,1.33275697
188.961481,4.99859107,0.00518073456,1.38782375,4.99870012,-0.0290635525,1.33397095
188.964701,4.99859224,0.00518706675,1.38994977,4.99870163,-0.0290572925,1.33608449
188.968835,4.99859559,0.00520536641,1.39277831,4.99870596,-0.0290391995,1.33879816
188.975929,4.99859622,0.00520885749,1.39763228,4.99870677,-0.0290357474,1.34352466
188.977575,4.99859749,0.00521615344,1.39875845,4.99870844,-0.0290285312,1.34462127
188.981379,4.99859912,0.0052255223,1.40143378,4.99871057,-0.0290192641,1.34715555
188.984693,4.99860052,0.00523368892,1.40376472,4.99871241,-0.0290111853,1.34938383
188.989807,4.99860094,0.00523621029,1.40726371,4.99871297,-0.0290086908,1.35282235
188.993854,4.99860259,0.0052461934,1.41011033,4.99871516,-0.0289988121,1.35555507
188.996692,4.99860372,0.00525319615,1.4121062,4.99871667,-0.0289918816,1.3574711
189.001242,4.99860552,0.00526443015,1.41530698,4.99871908,-0.0289807626,1.3605439
189.00554,4.99860552,0.00526443015,1.41843225,4.99871908,-0.0289807626,1.36348944
189.011427,4.99860552,0.00526443015,1.42271373,4.99871908,-0.0289807626,1.36752475
189.013677,4.99860702,0.00527444573,1.42433955,4.99872113,-0.0289708447,1.36909705
189.016752,4.99860791,0.00528052917,1.42663449,4.99872236,-0.0289648201,1.37124531
189.025096,4.99860791,0.00528052917,1.43270332,4.99872236,-0.0289648201,1.37707569
189.036768,4.99861193,0.00530942979,1.44091236,4.99872798,-0.0289361875,1.38541388
189.037234,4.99861205,0.00531035464,1.44126045,4.99872815,-0.0289352707,1.38574705
189.037552,4.99861213,0.00531098442,1.44149748,4.99872827,-0.0289346465,1.38597845
189.037819,4.9986122,0.00531151537,1.4416973,4.99872836,-0.0289341202,1.38617352
189.041356,4.99861311,0.00531853046,1.44433734,4.99872966,-0.0289271664,1.38875082
189.0458,4.99861423,0.00532734637,1.44765397,4.99873127,-0.0289184264,1.39200054
189.048504,4.9986149,0.00533271396,1.44967247,4.99873223,-0.0289131041,1.39397831
189.053446,4.99861609,0.00534252519,1.4533611,4.99873397,-0.0289033745,1.39763698
189.056921,4.99861691,0.00534942701,1.45595477,4.99873517,-0.0288965288,1.40020957
189.06069,4.99861885,0.00536627631,1.45885825,4.99873805,-0.0288798139,1.40300003
189.065685,4.99862024,0.00537868513,1.4628015,4.99874013,-0.0288675023,1.40670723
189.080584,4.99862426,0.00541571696,1.47456429,4.99874622,-0.0288307539,1.41776624
189.081079,4.99862438,0.00541694899,1.47495516,4.99874641,-0.0288295306,1.41813889
189.081378,4.99862438,0.00541694899,1.47518427,4.99874641,-0.0288295306,1.41836414
189.081775,4.99862438,0.00541694899,1.47548778,4.99874641,-0.0288295306,1.41866254
189.085725,4.99862532,0.00542677853,1.478606,4.9987479,-0.0288197703,1.4216932
189.089028,4.99862608,0.00543500205,1.48121397,4.99874913,-0.0288116033,1.42422795
189.093171,4.99862608,0.00543500205,1.48458406,4.99874913,-0.0288116033,1.42744103
189.096716,4.99862608,0.00543500205,1.48746764,4.99874913,-0.0288116033,1.43019027
189.100638,4.99862689,0.0054447709,1.49056328,4.9987505,-0.0288018972,1.43323113
189.105815,4.99862793,0.0054576734,1.4946509,4.99875228,-0.0287890753,1.43728863
189.108611,4.99862846,0.00546464274,1.49685814,4.99875321,-0.0287821479,1.43947962
189.113043,4.99862928,0.00547569254,1.50035711,4.99875466,-0.0287711633,1.44293193
189.116621,4.99862978,0.00548283146,1.5033362,4.99875557,-0.028764065,1.44571927
189.120765,4.99862978,0.00548283146,1.50670689,4.99875557,-0.028764065,1.44894721
189.125479,4.99862978,0.00548283146,1.51054134,4.99875557,-0.028764065,1.45261261
189.128631,4.99862978,0.00548283146,1.51310455,4.99875557,-0.028764065,1.45506282
189.132793,4.99863038,0.00549322105,1.51639094,4.99875677,-0.0287537277,1.45834388
189.137713,4.99863105,0.00550550129,1.52027466,4.99875816,-0.028741507,1.46222127
189.143416,4.99863105,0.00550550129,1.52491378,4.99875816,-0.028741507,1.46671657
189.145391,4.99863105,0.00550550129,1.52652041,4.99875816,-0.028741507,1.46830084
189.148634,4.99863105,0.00550550129,1.52915823,4.99875816,-0.028741507,1.47090196
189.152909,4.99863105,0.00550550129,1.53263521,4.99875816,-0.028741507,1.47438592
189.157795,4.99863143,0.00551526615,1.53670297,4.9987591,-0.0287317804,1.47836811
189.16076,4.99863163,0.00552119354,1.53917178,4.99875964,-0.0287258749,1.48078496
189.165186,4.99863191,0.00553003932,1.54285584,4.99876044,-0.0287170605,1.48441771
189.16859,4.9986321,0.00553684646,1.54569054,4.99876103,-0.0287102761,1.48721294
189.175673,4.9986321,0.00553684646,1.55172283,4.99876103,-0.0287102761,1.49296498
189.177631,4.9986321,0.00553684646,1.55339025,4.99876103,-0.0287102761,1.49455494
189.180624,4.9986321,0.00553684646,1.55593951,4.99876103,-0.0287102761,1.49698578
189.185154,4.9986321,0.00553684646,1.55979711,4.99876103,-0.0287102761,1.50063739
189.190907,4.9986321,0.00553684646,1.56469699,4.99876103,-0.0287102761,1.50527563
189.192509,4.99863212,0.00554005057,1.56603078,4.99876124,-0.0287070788,1.50656723
189.197446,4.99863217,0.00554992347,1.5701406,4.99876187,-0.0286972261,1.51057387
189.200631,4.99863217,0.0055562942,1.57279253,4.99876225,-0.0286908669,1.51315926
189.211959,4.99863207,0.00560727113,1.58195268,4.99876519,-0.0286399745,1.52246385
189.213395,4.99863203,0.00561086114,1.58308644,4.99876536,-0.0286363885,1.5236434
189.214549,4.99863196,0.00561605145,1.58397501,4.99876561,-0.0286312036,1.52459083
189.217412,4.99863189,0.00562177794,1.58611235,4.99876587,-0.0286254827,1.52689322
189.220637,4.99863177,0.00562983819,1.58838029,4.99876623,-0.0286174293,1.5294858
189.224707,4.99863162,0.00563797828,1.59106811,4.99876656,-0.0286092949,1.53258948
189.241948,4.99863075,0.00568106969,1.60170913,4.99876821,-0.0285662261,1.54573588
189.242367,4.99863075,0.00568106969,1.60195822,4.99876821,-0.0285662261,1.54605603
189.242508,4.99863075,0.00568106969,1.60203647,4.99876821,-0.0285662261,1.54615625
189.248213,4.9986311,0.00566966536,1.60482071,4.99876793,-0.0285776325,1.55021178
189.249065,4.99863118,0.0056675369,1.60519977,4.99876788,-0.0285797617,1.55075625
189.249733,4.99863118,0.0056675369,1.60545535,4.99876788,-0.0285797617,1.55118301
189.252554,4.99863118,0.0056675369,1.60640032,4.99876788,-0.0285797617,1.55298634
189.257176,4.99863011,0.00569755701,1.6076607,4.99876842,-0.0285497274,1.55534401
189.260793,4.99862917,0.00572285939,1.60849142,4.99876881,-0.0285244108,1.55718894
189.264727,4.99862784,0.00575824361,1.60931971,4.99876929,-0.0284890047,1.55854525
189.269588,4.99862662,0.0057898166,1.61004072,4.99876968,-0.0284574106,1.56021976
189.275143,4.99862466,0.00583977404,1.61073179,4.99877021,-0.0284074175,1.56213158
189.277619,4.99862357,0.00586698078,1.61099234,4.99877044,-0.0283801901,1.56256334
189.28061,4.99862201,0.00590583899,1.61124999,4.99877076,-0.0283413018,1.56308525
189.284485,4.99862037,0.00594649266,1.61149101,4.99877108,-0.028300616,1.56313766
189.289995,4.99861801,0.00600429704,1.61183372,4.99877152,-0.0282427654,1.56321342
189.292709,4.99861707,0.00602735068,1.61195061,4.9987717,-0.028219693,1.56325096
189.296821,4.99861639,0.0060437853,1.61210802,4.99877182,-0.028203245,1.56289786
189.300473,4.99861579,0.00605837888,1.61224779,4.99877193,-0.0281886394,1.56258435
189.304465,4.99861546,0.00606635525,1.61232418,4.998772,-0.0281806564,1.5621201
189.309401,4.99861505,0.00607622049,1.61241867,4.99877209,-0.028170783,1.56154588
189.312462,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.56118993
189.316641,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.56068306
189.322388,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5599865
189.324858,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55969021
189.329096,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55918203
189.332514,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55877224
189.336548,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55833304
189.341666,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55777524
189.344529,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55752211
189.349537,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55707901
189.352532,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5568139
189.356892,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55651841
189.361381,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55621462
189.364464,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55606768
189.36883,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55586016
189.373939,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55572824
189.376589,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55565985
189.381247,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55553971
189.384455,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55552569
189.388769,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55550679
189.393891,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55559032
189.396543,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55563357
189.401193,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55570938
189.404459,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55579004
189.409377,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55591149
189.420161,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55613381
189.420442,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5561396
189.422631,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55618472
189.424513,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55621254
189.429191,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5562817
189.433502,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5563096
189.436921,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55633172
189.442633,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55636868
189.444486,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55637725
189.448488,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55639576
189.453308,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55637987
189.470829,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5563226
189.471257,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5563212
189.472367,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55631413
189.472577,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.5563128
189.475728,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55630377
189.476684,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55630102
189.480686,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628954
189.485789,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628685
189.489049,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628514
189.493116,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55627957
189.496503,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55627495
189.500561,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55626944
189.50992,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55629412
189.511815,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55629912
189.513005,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55630226
189.516474,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55630851
189.5206,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55631594
189.525417,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55630415
189.528458,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55629671
189.533013,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628557
189.536447,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628038
189.543767,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55626935
189.545587,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55627262
189.548461,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55627779
189.552901,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628578
189.557756,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55628097
189.560639,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55627811
189.570349,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55622108
189.577545,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55617883
189.579517,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55616725
189.581074,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55617071
189.583341,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55617575
189.585241,4.99861479,0.00608233664,1.61247725,4.99877214,-0.0281646618,1.55618129
